,q05_spot_factorsAstrocyte0,q05_spot_factorsEpendymal10,q05_spot_factorsImmune1,q05_spot_factorsImmune8,q05_spot_factorsNeurons4,q05_spot_factorsNeurons5,q05_spot_factorsNeurons7,q05_spot_factorsOligos3,q05_spot_factorsOligos6,q05_spot_factorsVascular11,q05_spot_factorsVascular2,q05_spot_factorsVascular9
priorregion1_spot_101,8.264464759122347e-06,9.692316382370337e-07,0.05212422739714384,2.1849397512596625e-06,0.10491750463843345,4.53224024772644,0.18375327587127685,4.56541858966375e-06,2.5676610039226948e-05,5.151556791815893e-07,2.62854022139436e-06,1.324139532243862e-06
priorregion1_spot_102,0.00010884163530135994,0.29463875889778135,5.154266491445014e-05,1.6632813412797987e-06,0.12803697139024733,6.235103273391723,0.10727583058178425,0.0021188980899751186,5.003870082873618e-05,0.0011556056619156153,0.000259742206253577,4.0884768395699205e-06
priorregion1_spot_103,0.1559488296508789,2.1298008203506473,0.04926371481269598,6.223571085683944e-06,0.03220069818198681,5.376295375823974,0.25552354753017426,0.012175460159778596,0.001155453285900876,2.0468153953552246,0.09493278302252292,2.8985498647671194e-05
priorregion1_spot_104,1.1702164556481875e-05,1.2363606629151038e-05,8.750002143642635e-06,4.907858397018572e-07,0.03289110530167818,3.608110916614532,0.437071704864502,8.362854132428765e-05,0.04438573978841305,0.5845381289720535,0.3887478277087212,0.02403094582259655
priorregion1_spot_105,8.06760587579447e-07,2.39228648979406e-07,1.8378091851900543e-06,1.4311618956597273e-08,0.01181152337230742,3.5835471391677856,0.1377819612622261,2.680996786352807e-07,1.8575406784293593e-06,8.843029526417468e-08,1.858952259681246e-07,5.832092533353261e-08
priorregion1_spot_106,1.875336629382218e-05,2.9277061457833044e-06,5.3677268806495706e-05,5.806206672787085e-07,0.08053564615547656,5.798558902740479,1.2160615563392638,0.00270688496530056,3.9312609078479004e-05,1.489967462475761e-06,4.368329200588051e-06,1.6036300166888395e-05
priorregion1_spot_107,9.194264833922717e-07,1.4540707198307247e-07,9.872486714357365e-07,1.0207753220470295e-08,0.021109008882194757,3.391537082195282,0.03076566942036152,2.221192489741952e-05,4.746358536067419e-06,4.097751720166798e-08,1.8312357994432207e-07,4.373546662606032e-08
priorregion1_spot_108,5.6465450143150526e-05,0.00010084170244226698,9.531775358482263e-05,2.472081337145937e-06,0.22402312681078912,6.8550784349441525,0.2813833922147751,0.0038076143944635993,0.0007929945568321273,1.9509732723236084,0.07772674448788167,5.284651456349821e-06
priorregion1_spot_109,8.395335407840323e-06,7.161134547573057e-08,3.659103509079387e-08,8.294951356901948e-08,0.00013475034138537014,2.0368937134742735,0.00186247177189216,2.511106984570688e-08,7.081945909703792e-07,3.158860284457887e-08,3.2826225115911715e-08,2.577230393541186e-08
priorregion1_spot_110,0.00450801111292094,7.406549889310554e-06,0.03946362137794495,3.701868081407156e-06,0.1578335754573345,5.866861486434937,0.25210512429475784,0.008134620497003198,0.00018416287857689895,8.039303054374614e-07,2.189660415297112e-06,1.6857776643064429e-06
priorregion1_spot_111,0.004983900114893913,1.442766028958431e-06,0.0014938451698981226,1.5898096762612114e-06,0.012179708713665605,3.8999554395675657,0.5926691085100174,0.00013434217980830003,1.1802143626482576e-05,4.847573904953606e-07,4.0636752913769673e-07,1.485514285377576e-05
priorregion1_spot_112,0.002294436458032578,5.800619192086742e-06,0.00011140074457216542,1.6382242279178175e-06,0.16099560260772705,7.692465662956238,0.6618510514497757,0.005944204074330628,0.00018237278491142205,6.138350818218897e-06,3.7620148395944854e-05,2.085028086185048e-06
priorregion1_spot_113,2.5638076112954878e-05,8.49008902150672e-06,1.3976717127661686e-05,3.585133157457677e-07,0.06940077506005764,5.569379782676696,0.11528617329895496,0.005368643603287637,2.7505214802658884e-05,0.31738225668668746,0.0413552550598979,1.033479412626548e-06
priorregion1_spot_114,0.0032052798196673393,1.7427491172838929e-06,1.5116683289306823e-05,6.073029965136812e-07,0.25208926647901536,6.541903853416443,0.29440356642007826,0.0034467866411432625,3.9963636663742366e-05,8.195429074930872e-07,2.7471238354337407e-06,6.964753737292994e-07
priorregion1_spot_115,0.022488988004624844,1.9962859153747559,6.439319759010687e-06,5.096766273027245e-07,0.06676389425992967,2.0280394911766053,0.2071413218975067,2.6387690195406324e-05,1.420204221176391e-05,6.39960705939302e-07,1.0356184293414118e-05,3.017682601580418e-07
priorregion1_spot_116,1.6339585954483483e-06,1.5595866571516128e-07,6.633659068029374e-05,2.525941170006263e-07,0.016206637118011714,3.516781449317932,0.34455375075340267,7.942678053041164e-07,9.684139513410628e-06,3.488317901201299e-07,2.111449198594073e-07,1.5442727274717074e-07
priorregion1_spot_117,0.0579080831259489,0.3793314069509506,0.18827432841062547,2.1225184923423514e-06,0.05268339272588492,2.902726709842682,0.9571508288383483,1.3425383986032103e-05,0.00064106228237506,3.4864928807110117e-06,9.124162602347498e-07,4.056875468450016e-06
priorregion1_spot_118,1.1481063211249425e-06,4.2717462633845574e-08,2.826180684678548e-06,3.885971899819652e-08,0.046405913680791853,2.1359270453453068,0.2268814265727997,0.0001998728759645019,1.311266637458175e-05,1.2075384745457995e-07,2.8394070028525675e-07,1.468236419555069e-07
priorregion1_spot_119,1.3475223113346148e-06,2.207152462574413e-07,3.0173883942552493e-06,4.02506378804901e-07,0.07718604616820812,3.3155825614929197,0.27224422097206114,1.4484596590591537e-06,5.578337777478737e-06,1.4468761904140596e-07,3.7756627619955906e-07,5.8183438156333985e-08
priorregion1_spot_120,0.0005107771081384272,5.183584962651367e-05,4.877499450230971e-05,1.4275407352215554e-06,0.1392798878252506,7.2838445663452145,0.36327160596847535,0.00823686746880412,0.0007248405832797289,0.5198456376791001,0.03282693959772587,3.285062302893493e-05
priorregion1_spot_121,0.001597727369517088,1.3949185222372763e-05,1.8019955041381765e-05,7.754869443488132e-07,0.3051262989640236,6.035380268096923,0.1927514225244522,0.000581501325359568,0.00038399046607082713,0.5589100629091263,0.037428782694041735,1.812973769119708e-05
priorregion1_spot_122,0.03982541002333165,3.681159603274864e-06,1.1739706815205864e-05,2.7948787248988085e-07,0.08540578708052635,4.37608642578125,0.787808644771576,0.003978727525100112,0.00012331118268775755,7.028954883026018e-07,1.8070792577873362e-06,1.071002316166414e-06
priorregion1_spot_123,2.2518866060750042e-07,2.5196007236161225e-08,2.716419700732331e-07,4.1818803886428673e-08,0.011512375343590973,1.3927953839302063,0.5143562197685242,6.26200986175718e-08,1.7372903926116124e-06,9.823721791590855e-09,6.195877446657506e-08,1.746263489366129e-08
priorregion1_spot_124,2.8072644454368856e-05,4.6706305170118875e-07,3.1393923222822194e-06,2.7399066340194625e-07,0.10349072068929671,4.138819670677186,0.48243617713451387,1.2747336450047444e-05,0.0006521462026285008,1.663401434370826e-07,6.148310802700508e-07,4.665165619144318e-07
priorregion1_spot_125,5.0184098654426634e-05,0.4276789277791977,1.5087146084624693e-05,1.0838604339369341e-06,0.22718998938798904,7.162001419067383,0.3437429204583168,0.0005324528174242005,0.0001322086638538167,0.00020628000493161383,5.8391441370986286e-06,2.6888249408330012e-06
priorregion1_spot_126,0.015484309988096356,9.466258177326381e-07,3.7049347884021703e-05,0.00015143164418986998,0.15489872246980665,4.269568014144897,0.22248297855257987,0.00492320405319333,0.0026573114562779662,3.2442454198644557e-07,9.149804753860735e-07,3.4705331586337707e-07
priorregion1_spot_127,5.653676053043455e-05,1.1667204411480726e-07,4.055187787344039e-07,7.635880683309892e-09,2.494697091606213e-05,1.003420287370682,0.03514629919081926,7.939621127661667e-07,6.0859776112920375e-06,0.20148905813694,0.024982428923249245,7.371848660397974e-08
priorregion1_spot_128,3.4451009298663856e-07,5.601399060140013e-08,1.8363422711331624e-07,8.567155118655024e-09,8.102272513497156e-05,1.9489582240581511,0.2388412944972515,1.8251339373165366e-08,3.6817375814734987e-07,3.788166846874219e-08,1.036340695037552e-07,8.086216762848154e-09
priorregion1_spot_129,1.4942285133656696e-06,5.560202467336239e-08,0.0635215662419796,1.5378980648961264e-07,0.00210326419910416,1.8025218486785888,0.0762348260730505,7.446637795283097e-08,6.412706937908297e-07,1.9358992187079593e-08,2.913359395506632e-07,1.300783987190357e-08
priorregion1_spot_130,7.658613384364799e-07,1.1476170129753883e-07,2.9651812383235665e-06,8.265005035923424e-08,0.006825327943079174,1.849405199289322,0.40215037167072293,5.31212421606142e-07,1.8169907320952916e-06,6.14588945069272e-08,9.45318912926041e-08,4.874170453916805e-08
priorregion1_spot_131,8.961568573795377e-06,1.2954784097019e-06,1.1878571558554541e-05,3.659389648191791e-07,0.09414047673344612,7.318459463119506,0.09757400527596474,1.4658549298474102e-05,1.3167808083380805e-05,3.932251024707512e-06,2.042537516899756e-06,3.4749702848557723e-07
priorregion1_spot_132,1.596949123268132e-05,1.4371711245075858e-06,3.6952104323972893e-06,8.529359298847795e-08,0.09526791423559189,4.009111118316651,0.46496881544589996,6.592746331079982e-07,1.1506032387842425e-05,1.3960719726924254e-07,2.8062467407607986e-07,2.891771799795606e-07
priorregion1_spot_133,0.000143640763417352,2.905307189848827e-06,1.3247193101051381e-05,7.773576641056934e-07,0.12671628668904306,5.404869437217712,0.6414333432912827,0.012394793843850492,5.799031823698897e-05,8.406471039279495e-07,3.071622427341936e-06,1.0934953877494993e-06
priorregion1_spot_134,8.537969142707881e-06,1.0014224073984224e-06,5.17891239724122e-06,2.0672895217899168e-07,0.19762822911143302,5.134014320373535,0.2996384739875793,1.7940773773261753e-06,1.2622796293726424e-05,4.942678970110137e-07,5.298457267599588e-06,1.2180837245523435e-06
priorregion1_spot_135,1.3579017448250853e-07,1.204260651199718e-08,7.167081363945728e-08,9.001473300074282e-09,9.441776228413802e-06,1.2623948097229003,0.020840596966445447,2.3299077689387103e-08,4.0195211994387145e-07,5.595314056527912e-09,3.1741860917478007e-09,1.252958581332564e-09
priorregion1_spot_136,9.301344107370824e-07,1.26625668883662e-07,0.06660246849060059,5.108652032959073e-07,0.020925761386752128,3.2476998567581177,0.04700721446424723,6.579443237342275e-07,1.1823698855550901e-06,1.0659357201348031e-07,3.0431651651952054e-07,3.50523787773227e-08
priorregion1_spot_137,0.001584661559900269,3.4387370078547976e-06,5.978741432954849e-06,4.383838245303196e-07,0.13205642327666284,3.9997358679771424,0.5932510316371917,0.0008383545588003472,0.01593442652374506,0.7234707951545715,0.016869388893246653,1.4872557699163737e-06
priorregion1_spot_138,0.06447507888078689,0.443500192463398,3.915635843441123e-05,1.921534203574993e-06,0.1589221090078354,6.20677764415741,0.7820235818624497,0.008234029402956367,0.00018632353094290012,0.6307247906923295,0.01143518160097301,6.2557679484598335e-06
priorregion1_spot_139,3.8035671082070623e-06,1.8987859505159576e-06,1.1203383701285931e-05,1.724784056023054e-07,0.00043504588393261656,2.452097737789154,0.15565612018108368,8.993848183536103e-07,1.501493306932389e-05,0.3263739347457886,2.63930515757238e-05,9.676353407428452e-08
priorregion1_spot_140,1.1038243712846453e-06,2.410175568456907e-07,7.714431103522658e-06,2.9488208319605756e-08,0.0008903134847059847,3.3222976326942444,0.19478464052081107,5.551320214181033e-06,1.7279018379667833e-06,1.3591256973199963e-07,2.2781756356948792e-07,4.09538204237947e-08
priorregion1_spot_141,0.050065797008574005,5.433900196294417e-06,2.364168194617378e-05,7.050764935456756e-07,0.06742926910519599,5.78712887763977,0.28339239805936817,0.003206764056812972,0.0003391392208868638,6.919348493283906e-07,1.2881166185252368e-05,1.7195534746861084e-05
priorregion1_spot_142,1.907904725158005e-05,1.4165557149681262e-05,0.05201759301126003,1.5209170555863239e-06,0.020543921273201704,6.087908601760864,0.2432537078857422,1.032252612276352e-05,1.1529452422109898e-05,8.674331212432663e-07,1.4886886356180187e-05,7.454335701595484e-07
priorregion1_spot_143,0.046979235485196114,2.430457368518546e-06,9.487276520303568e-06,2.658121232457234e-07,0.09160228855907916,5.022071123123169,0.24892913401126862,0.016483388375490904,3.0989903098088686e-05,1.1718951441253013e-06,0.00023584504961036146,5.112942943696907e-07
priorregion1_spot_144,2.559302056397428e-05,7.4932537927452365e-06,0.00041856221505440775,3.4922490158351146e-06,0.14485978856682777,8.399292087554931,0.40671361684799195,0.00018548203588579783,7.677515495743136e-05,5.525207552636857e-06,1.5356655330833747e-05,1.820802265228849e-06
priorregion1_spot_145,0.04434863720089197,7.902989977992547e-07,7.878902852098691e-06,2.8501291353677517e-07,0.13702823594212532,5.9326101541519165,0.04380038902163506,0.00025589105061953884,5.206596943025943e-05,4.574473180696259e-07,2.4171914787984862e-06,3.810557174688256e-07
priorregion1_spot_146,3.563728341759998e-06,4.761478411552389e-08,4.447172955224232e-06,0.0005136292427778245,0.005546886730007828,2.4808702111244205,0.06373918689787388,5.658241377659579e-07,4.745310138787317e-06,2.523696124967501e-07,2.5134565220241715e-07,2.021376310779033e-08
priorregion1_spot_147,4.950380741775007e-07,1.0040309526004877e-07,6.262152794533904e-07,1.3374793050857649e-08,0.0002134976050001569,2.9686788082122804,0.12710271701216697,2.110336509986155e-07,1.170693508356635e-06,2.8953936315190282e-08,7.174029974521546e-08,1.847995774184597e-08
priorregion1_spot_148,3.2737750188971404e-05,1.1930000300708344e-05,0.061548291333019735,9.228001090377802e-06,0.1759083054959774,8.232432174682618,0.9442106425762177,0.0011381650227122008,0.00020027800492243843,3.154490389079001e-06,7.87637040957634e-06,2.8185511837364173e-06
priorregion1_spot_149,7.8155382652767e-05,1.8016051672020695e-05,0.058729846961796284,3.924520819964528e-06,0.20120108276605606,8.348525333404542,0.12211737595498562,0.0006932728225365281,3.834263607132016e-05,1.981527418593032e-06,8.516765683452832e-06,4.901734087070508e-06
priorregion1_spot_150,0.00029606050375150514,0.4296253576874733,0.046286982484161854,6.61054433294339e-05,0.07863232940435409,7.327163362503052,0.6000710368156433,0.006522416067309678,8.516043235431425e-05,3.400818889076618e-06,0.000356871253461577,7.548207895524683e-06
priorregion1_spot_151,2.7301575573801533e-05,0.0003568553642253392,8.224652374337893e-05,2.3009551910035955e-06,0.14940709248185158,6.345287394523621,0.41444243788719176,0.005757684865966439,0.0014556334412191064,0.546245202422142,0.044692388735711575,1.5603759266014095e-06
priorregion1_spot_152,0.03860924895852804,1.3556528925895692,0.00010873518185690046,4.138454687563354e-06,0.1611225426197052,2.490473234653473,0.5361220061779022,0.01595068294554949,0.002310104737989604,7.769308723482029e-07,0.0009272186580346897,3.2204302556237964e-06
priorregion1_spot_153,1.3310669737620629e-05,4.46024363043307e-07,2.916423159149417e-06,5.112359104941788e-07,0.03807739838957786,3.8266626358032223,0.5268860965967179,0.004687290405854583,3.580431439331733e-05,1.6884742350953275e-07,3.224140641577833e-07,1.9649294173973432e-07
priorregion1_spot_154,0.00021181414049351588,9.21312059176671e-07,4.779436021635775e-05,2.5593522678946107e-07,0.2724064335227013,5.263940691947937,0.181206177175045,0.003242256189696491,3.545980871422216e-05,5.469097288823833e-07,4.863363142249e-06,1.656655518900152e-06
priorregion1_spot_155,1.2375774304018704e-06,4.012979175627152e-08,8.393894422624726e-05,2.659022930728838e-08,0.009476309502497315,1.791370767354965,0.6182469367980956,7.487478200118857e-07,1.927101442333879e-06,5.821955859630635e-08,1.811636124671168e-07,6.02963712736937e-08
priorregion1_spot_156,4.241060295839816e-07,2.8217407788133642e-08,9.505179860980207e-08,1.3132683873706697e-08,0.04272505175322294,1.721419948339462,0.006065210234373808,5.1209636175997276e-08,1.95933049553787e-06,2.508030787495841e-08,5.307754076255834e-08,8.547262630997921e-09
priorregion1_spot_157,0.009220663690939546,0.00016586265701334924,3.0282727493613496e-05,1.2223733676819394e-06,0.12553272396326065,6.116294980049133,0.1514035165309906,3.0226591206883313e-05,5.926585181441623e-05,0.7921521991491317,0.000544938156963326,2.9218380632300976e-06
priorregion1_spot_158,1.2071982780526016e-06,1.195450884949878e-07,4.6697871169953947e-07,8.195058178728232e-08,0.0001230238751304569,2.5182265758514406,0.2382888562977314,7.806419226596972e-08,9.72262267850965e-07,4.214278721548226e-08,5.068292843191102e-08,1.3412234700638238e-08
priorregion1_spot_159,1.4026209441908578e-06,2.2419590663957937e-07,6.29028298249068e-07,3.2532994254097505e-08,0.10042116269469262,2.902336835861206,0.1278351277112961,1.1086394771098184e-07,1.2987441778022912e-06,2.877988478644511e-07,2.6014140257757393e-05,4.643467725884421e-08
priorregion1_spot_160,0.02750036595389247,9.670400777395116e-06,0.0651385184377432,2.904481289078831e-06,0.14014414474368098,8.140673732757568,0.6023656159639359,0.0025940326391719285,0.0002170210995245725,2.3567200173602036e-06,1.1635551618383036e-05,3.2795069046187565e-06
priorregion1_spot_161,0.07069500014185905,1.819874972852631e-06,0.07003008499741555,4.662902099994426e-07,0.0520067336037755,4.430429291725159,0.4795982152223587,2.2100644741840373e-06,7.909441364972736e-06,5.478337129716238e-07,6.525098797283135e-06,4.1728718400690925e-07
priorregion1_spot_162,3.194074935208847e-07,1.7848531541631022e-08,3.2095964712652864e-07,1.3455985081733958e-08,0.0002740239855484106,1.5193659603595733,0.3482336178421974,2.6316215961941226e-08,2.1709022007598836e-06,1.9757678515475165e-08,1.962254696508126e-08,1.1330197136061317e-08
