,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion1_spot_66,5.7739752357122147e-08,1.3010867361273883e-08,4.742148507830279e-06,2.1043892320449232e-05,0.25532325208187107,1.0650290505509474e-05,7.884748220021721e-06,1.2750282576234894e-05,1.2758006550939172e-05,0.014143542433157564,4.198295688873089e-09,8.052813518588664e-06,1.2778102975730122e-08,0.05646339096128941,0.2513067677617073,0.18843839466571807,2.274898913690038e-09,1.4395720768334286e-06
priorregion1_spot_67,3.0736369183159705e-08,1.857099340973889e-09,1.284330105590925e-05,0.003217359236441553,0.33551575243473053,2.291338187205838e-05,5.229706562204229e-06,1.1785199694713812e-05,1.9489021269691878e-06,2.469231765189761e-06,3.117263924767855e-09,3.2461800060445968e-06,6.060946255992406e-09,1.72063192621863e-05,0.5118929266929626,7.476775550685488e-07,3.875129084285334e-09,0.09067987389862538
priorregion1_spot_68,2.2235963381689318e-08,4.475203718712351e-09,2.739420642683399e-06,5.340296274880529e-06,0.6856237083673478,0.04050444643944502,1.1900615709237172e-05,2.385335130838939e-06,0.0031448132242076097,1.1135205788548321e-07,2.736104809386575e-09,4.506109553403803e-06,3.1487897511617294e-09,5.414458883024054e-07,6.407777526362679e-08,9.603340274111362e-08,8.718143318375838e-10,2.25626290095704e-08
priorregion1_spot_69,2.829683722893606e-08,3.261453107583634e-09,1.5964254907885332e-05,5.0838208153436426e-05,0.5112107276916504,6.289678708526481e-06,1.6002114352886566e-05,1.661824126131251e-05,5.323483287611453e-06,5.186959356251464e-06,3.101579948427969e-09,0.00034407224447932097,2.091233275436366e-08,1.8799497297550262e-06,0.228373172134161,1.0679642457489537e-06,3.4755129107999495e-09,0.0034490200341679156
priorregion1_spot_70,1.6631710550996103e-07,1.4979756590705052e-08,1.5921446447464405e-05,0.14223793223500253,0.21266616657376292,1.4854649589324253e-05,0.0001024346722260816,0.1442054957151413,4.674903311752133e-06,6.709375725222344e-07,7.1697015879834685e-09,2.7684292854246453e-05,3.045943000046236e-08,0.000123344474559417,0.4742081806063652,3.5988388049190688e-06,5.675804626292803e-09,0.0002853888159734197
priorregion1_spot_71,1.700469958620943e-07,7.921648359499045e-09,9.920614684233441e-06,0.05834482330828905,0.7028454184532165,0.005356770590879023,1.67747007253638e-05,1.3498155703928206e-05,2.7334184051142073e-05,3.741546297533205e-05,6.70716198136745e-09,0.0001044459731929237,2.3885823097202777e-08,0.010258214687928556,0.066153010353446,1.8205732601472846e-06,4.631689187739597e-09,8.06400198598567e-06
priorregion1_spot_72,4.283426733309171e-08,6.440888045133875e-09,6.469089712481945e-05,0.00019520027417456736,0.27021430879831315,2.658609273566981e-05,0.0002133458314347081,0.031500250846147534,2.7946768113906728e-05,0.014393426384776831,6.4198807603332856e-09,0.017788671609014272,2.381032428999675e-08,5.333135527507693e-06,0.21495788171887398,0.11645104251801967,1.9215534607930354e-09,2.6079405688506086e-05
priorregion1_spot_73,4.024198556606962e-08,3.6506981659911727e-09,1.6034049167501507e-05,3.49810628904379e-05,0.19116056337952614,0.003008287027478218,3.593648182231846e-06,1.558240473968908e-05,1.077286469808314e-05,1.6482142825680058e-06,1.2178261121764677e-09,1.793533065210795e-05,9.143682699885858e-09,0.00015255359321599826,0.4539021536707878,0.10942881889641286,5.818273485225235e-09,0.0003283016892964952
priorregion1_spot_74,8.226831766933174e-08,9.95083566657229e-09,7.186695111158769e-05,0.04618688989430666,0.011232172325253486,0.00016454943470307627,1.8479024674888933e-05,9.230665018549189e-05,0.0003820032245130278,0.008588461857289075,6.075962444285211e-09,8.483451128995512e-05,3.1972908853816776e-08,0.010133621748536825,0.4208148941397667,0.12500350773334504,4.6568260358981214e-09,9.996292646974325e-06
priorregion1_spot_75,1.475460940980611e-07,3.9912243821049743e-08,2.3642043925065084e-05,0.0003995415099780075,0.1149089727550745,8.967378380475566e-05,7.960534685480526e-06,1.64048554324836e-05,1.7651075813773788e-05,5.010913668002104e-07,9.740706818917035e-09,8.469614249406733e-06,2.0487636209765017e-08,7.727317597527873e-06,0.27247972041368484,0.20855743512511254,4.117069329900857e-09,2.922537771610223e-06
priorregion1_spot_76,1.4966513051106747e-08,8.41582523669615e-09,4.689555817094515e-06,0.00010996376768162009,0.2347997449338436,0.00015982736949808897,3.4174229767813815e-06,3.6035678590451423e-06,1.3615774696518203e-05,1.1246008966736553e-06,2.7859066387136976e-09,8.466403050988448e-06,3.0871787259911803e-08,3.721501695963525e-06,0.20317279770970345,1.9217750718780736e-06,4.977278522666496e-09,2.5329404564899963e-07
priorregion1_spot_77,4.289042951910461e-08,3.835795669981935e-09,8.333444657182554e-06,0.032984512858092785,0.44532898217439654,3.4165444048994686e-05,2.8600214591278927e-05,6.356558537845558e-06,7.543290007561155e-06,3.6898494840897916e-06,5.150097570627565e-09,8.704740212124306e-05,2.7447911765676736e-08,1.245560247298272e-06,0.20046527907252312,6.455095416413315e-07,7.301905124990072e-09,0.05505819786339999
priorregion1_spot_78,3.451929213582617e-08,4.37616199278068e-08,7.10561562300427e-05,9.892307170957793e-05,0.5587237596511841,0.0001222051290824311,8.810379622445908e-05,5.0130576892115644e-05,0.03324739672243595,1.5684829486417586e-05,3.6212128740054086e-09,6.230868730199291e-05,3.0016086860484846e-08,5.139038421475561e-06,0.16135545894503595,0.04435927364975214,3.0628160008205896e-09,0.04210142958909273
priorregion1_spot_79,4.8640905347951954e-08,9.563467617823563e-09,1.1848156691485202e-05,0.00016062290815170856,0.10501911155879498,0.033629925921559334,2.1655428918165855e-05,6.533547389153682e-06,3.080614794725989e-06,3.873466921504587e-05,5.806568315058772e-09,1.193969851556176e-05,1.3841311830020687e-08,0.025713321845978496,0.40025746673345564,0.21505485624074935,8.656869754375408e-09,2.536846386647085e-06
priorregion1_spot_80,1.364899056000013e-08,4.165719524884537e-09,1.002967019303469e-05,1.415703259226575e-05,0.020148470252752307,1.3273817967274227e-05,8.364772293134595e-06,5.5921040075190835e-05,0.007676031463779509,1.2692341670117458e-06,4.837901323995198e-09,1.6567801594646879e-06,9.63198969472501e-09,3.945915841541137e-06,0.3237438783049584,0.06004915572702885,1.4763383904270456e-09,0.13045672178268433
priorregion1_spot_81,2.376322347785731e-08,6.556261289425436e-09,3.1618468369742916e-06,8.08399886409461e-06,0.8418430775403976,0.0001349851052509621,3.0657540150969002e-06,2.1479620841091674e-06,0.03934082258492708,9.73770884371561e-08,2.8132396301394634e-09,4.087218917447899e-06,3.8661129186934324e-09,4.594898314280727e-07,9.423064391000936e-08,1.2829661528712679e-07,3.434567663607169e-09,2.416622351120168e-08
priorregion1_spot_82,2.196288502176458e-08,4.3332968324705234e-09,6.741783108736854e-05,0.0004895500387647189,0.6854661881923676,2.0221144677634583e-05,8.312714198837056e-05,0.00018530557717895136,5.081831682218763e-06,5.6788111280070555e-08,7.87470344487673e-10,5.545526278183388e-06,2.8140794228193046e-08,7.683499688937446e-07,1.813674010975319e-07,1.8625012998541024e-07,9.898002584218802e-10,8.118779568633271e-08
priorregion1_spot_83,6.062570019338411e-08,2.0608622985918145e-08,0.0033844265271909535,6.610851596633438e-05,0.5146009981632232,9.273153627873399e-05,0.00011197679014003371,0.009412330295890569,0.00011270781033090316,3.5625915074888327e-06,3.580604635011753e-09,1.4624533423557294e-05,2.782451984373325e-08,3.45235383747422e-06,0.2359471671283245,0.18231015503406525,1.1300982372119963e-08,6.951926820875088e-06
priorregion1_spot_84,5.7082442772582453e-08,2.8047363653804793e-09,3.956678074246156e-06,2.7137561392009957e-05,0.03517808932811022,0.019987287931144238,5.084170916234143e-05,7.993209783307975e-06,9.004746934806463e-05,1.0262983505526791e-05,2.7043214223532177e-09,1.53046840296156e-05,1.1613411698974119e-08,0.02265018252655864,0.8503839075565338,0.12559146285057068,4.429108146908334e-09,4.727848317997995e-06
priorregion1_spot_85,3.898891911546798e-08,7.075013441770751e-09,1.1846761799461092e-05,0.04810205716639757,0.04847167562693357,0.06265860795974731,4.942362784277066e-06,8.839536076266085e-06,7.845721156627406e-05,7.358538908874835e-07,3.857163677345455e-09,8.35350965644466e-06,2.8451036993004666e-08,0.04835222326219082,0.3891493871808052,0.08073748350143432,6.943426411609722e-09,3.055782726733014e-05
priorregion1_spot_86,2.784962287449844e-08,9.770055786617604e-09,5.199731367611094e-06,0.023258997779339555,0.20253251194953917,0.035766405239701274,2.913674143201206e-06,5.343421571524232e-06,4.243157445671386e-06,1.0837086165338406e-06,6.047806944131651e-09,2.6536091127127294e-06,1.7769215343577118e-08,1.3193548556955648e-05,0.47528642416000366,7.383108794556392e-07,5.10730180369734e-09,1.818449135271294e-06
priorregion1_spot_87,1.630854509215851e-08,1.428962177669746e-05,4.641256327886368e-06,8.922606457417713e-06,0.4329787611961365,4.625023757398594e-05,2.1264948486532376e-06,8.939528015616816e-06,9.718257615531913e-06,6.775691787197502e-07,1.102594854307526e-09,1.3668537940247918e-05,5.15255487165689e-09,1.2000303627246468e-06,0.41987559348344805,3.70143277450552e-07,1.8161537773675468e-09,2.0097051915968224e-07
priorregion1_spot_88,1.608857571611111e-08,1.0420078300210634e-09,2.2429934460888035e-06,7.203849672805519e-05,1.1282361149787903,0.03934504389762879,1.4432739862968447e-05,4.116557647648734e-06,0.000884783227229491,1.254254669902366e-07,4.552822985282034e-09,1.2208192492835225e-05,3.997008923839474e-09,1.5141473497237712e-07,6.767774571869722e-08,2.4043827835384944e-07,9.025499098092027e-10,4.963438637872741e-08
priorregion1_spot_89,1.2911215492295016e-06,3.7666729468810445e-07,8.258065645350144e-06,0.061007929407060145,0.35366659313440324,4.802816456503933e-05,2.04359616873262e-05,1.4242969746192105e-05,1.0494712751096812e-05,2.4354525976377774e-06,1.2965572393497384e-08,2.401610981905833e-05,3.8687167602802225e-08,0.00016868869060999715,0.34115408807992936,2.752653256266058e-06,6.453380727577952e-08,1.4524325138154381e-06
priorregion1_spot_90,9.478749944946685e-08,9.23728711299532e-09,4.3528057176445145e-06,1.549258527120401e-05,0.22191658318042756,1.1730301685020096e-05,2.3662843773308855e-06,7.562306964246091e-05,0.018036537524312734,1.1738821285689483e-06,1.8889188324600075e-09,1.7961293679036316e-06,4.62797664635417e-09,1.39090607262915e-06,0.3933896288275719,0.18806020617485047,2.1815369288802345e-09,6.151517510488703e-07
priorregion1_spot_91,1.1549823462075892e-07,4.181101109779207e-09,4.27448909249506e-05,2.0188513917673846e-05,0.17040369808673858,2.6850059020944174e-05,6.385918459272944e-06,0.03276517447084189,5.776183661510003e-06,3.2556516543991166e-06,1.800453802713875e-09,0.011717699095606804,3.01550914016957e-08,7.620993784485109e-07,0.5261719197034836,1.4733933596744465e-06,4.8183951406599595e-08,8.88254293386126e-05
priorregion1_spot_92,4.8407213881773715e-08,9.601174433271355e-09,3.4543230299277638e-06,5.523237214219989e-05,0.24337003827095033,2.4631223027427043e-06,5.196583992983506e-06,0.09314326718449592,1.743763493777806e-06,1.546186996392862e-06,2.1123080506946228e-09,1.6517845870112074e-05,9.702484859985817e-09,1.949389707078808e-06,0.0832673393189907,0.16880523115396498,2.1531269323027403e-09,2.090675270665088e-05
priorregion1_spot_93,3.5705159895371704e-08,1.0370756831079575e-08,1.721084900054848e-05,0.017222855519503356,0.27568368911743163,4.690442965511465e-05,5.100105931887811e-06,9.350474147140631e-06,7.340286356338765e-05,6.835840576968622e-06,1.2622239253801127e-09,0.02134721940383315,5.246042071860302e-08,7.594679982503294e-06,0.27927921116352084,1.967246305412118e-06,6.866416768502859e-09,3.269763365096878e-05
priorregion1_spot_94,6.610653393579468e-08,2.4922716557185256e-09,2.7715384703697054e-06,1.885737174234237e-05,0.39990519136190417,0.034652613662183286,1.0026834570453502e-05,7.792471888024012e-06,3.390020424376417e-06,8.848322039511913e-07,3.335705844875748e-08,5.732886916121061e-06,1.0171304509754011e-08,0.03158101923763752,0.4504284754395485,1.0255359654820495e-06,3.838170292702614e-09,2.33286156117174e-06
priorregion1_spot_95,3.912993129517873e-08,8.533055284587478e-09,0.04519534353166819,0.005511074070818722,0.4367699638009071,1.8249838285555596e-05,1.1110069590358761e-05,4.085848231625278e-05,3.864501957195899e-06,4.022270331915934e-06,3.6099905731390434e-09,1.93522800145729e-05,1.860162583966485e-08,1.7733920458340436e-06,0.16958983168005945,1.6900575587897038e-06,2.3720524544579297e-09,0.006552332825958729
priorregion1_spot_96,2.3990876929502748e-08,1.2831462026241525e-08,1.9795874209194155e-06,3.431650857237401e-05,0.21709708720445633,5.852518302162934e-06,5.277955347082753e-06,1.921974552487882e-06,1.7337290103114356e-06,5.622609478450613e-07,8.241834215105825e-10,9.019285153044621e-06,1.4537024028982161e-08,2.3588179260514155e-06,0.3826498493552208,5.294767959185265e-07,3.5268348019812392e-09,0.054547459445893766
priorregion1_spot_97,2.490184893844116e-08,4.69102148237255e-09,1.0704071519285207e-05,0.00019493562213028783,0.05915056597441435,6.291428053373238e-05,2.1101966126479964e-06,2.7227884856984024e-06,2.700882509998337e-06,6.66242831357522e-06,3.771644752070813e-09,3.1239353575074347e-06,1.9655380345540154e-08,0.03837465010583401,0.48847563713788983,0.033179531805217266,2.0524012711575778e-09,5.427281507763838e-06
priorregion1_spot_98,2.505012117737238e-08,1.494947743374553e-09,1.1875877532929735e-06,6.37506570910773e-06,0.19354823008179664,6.746807980562153e-06,9.29158013605047e-06,4.610639803104277e-06,9.129216141445796e-06,5.690571128980082e-07,1.2733494147987303e-09,2.6556593002169394e-05,1.0483915291459313e-08,5.641705513426131e-07,0.39397225230932237,7.297219127622157e-07,1.217698308852988e-09,4.776012769980297e-06
priorregion1_spot_99,2.1794832161248227e-08,9.406739343020832e-09,0.0070539729204028845,0.08780338764190675,0.7133256644010544,1.9894704291800735e-05,1.1685338813549606e-05,0.03672587480396032,4.692616630563862e-06,6.645431405161162e-08,1.4259105118874517e-09,2.5358845050504897e-05,7.108524679999562e-09,4.555538296813211e-07,1.5641561148527217e-07,3.2416624122788563e-07,1.2930981951875255e-09,4.669971094273251e-08
priorregion1_spot_100,1.2123364747651522e-07,4.687987398277471e-09,7.29417981347069e-05,0.06939392015337945,0.6078669100999833,4.065064786118455e-05,7.798750957590529e-05,5.657791152771097e-05,5.439362166725914e-06,2.367892852817022e-06,2.2490128204211148e-09,5.4007868857297585e-05,2.3941784021985773e-08,2.5889821245073114e-06,0.4225024402141571,1.074073139761822e-06,1.916947200975017e-09,2.3312272787734404e-05
priorregion1_spot_101,3.5187959923632665e-08,5.599840990910821e-09,2.2482063741335878e-05,8.8022187264869e-05,0.30350839942693714,7.429217221215368e-05,6.592368372366763e-05,0.0002223854469775688,1.5864857323322214e-05,2.5207038675034713e-06,3.688116401168174e-09,1.2444674030120953e-05,1.0719431770667143e-06,4.1177560888172595e-06,0.13084370866417885,0.08373306170105935,2.2462832038883105e-09,4.2056777601828795e-06
priorregion1_spot_102,6.37374995449136e-08,6.708495376983592e-08,0.020597229059785605,0.057792858220636845,0.192560525983572,7.110835686034989e-05,1.3454877216645401e-05,8.442863145319279e-05,1.686930045252666e-05,5.017691491957521e-05,8.294629649796548e-09,2.114966264343821e-05,9.800414382254988e-08,0.00010245572339044884,0.056677385605871676,0.10138288922607899,1.3398463982738919e-08,0.02304608514532447
priorregion1_spot_103,3.2828348253133297e-07,3.4689578098934248e-09,3.997865915152943e-05,0.0007293436501640826,0.46977764666080474,1.6783507180662128e-05,1.592838111719175e-05,0.07526302523910999,1.433762013220985e-05,2.134414989996003e-06,3.298995709943853e-09,0.015882722567766905,2.784500052754879e-08,8.740131579543232e-06,0.08619570173323154,0.04646132234483957,4.5732569731171684e-09,2.6263423478667393e-06
priorregion1_spot_104,1.2701262708247897e-08,2.742010141165707e-09,3.4652434123927376e-06,1.2726426484732658e-05,0.9059951812028885,4.4738700125890325e-05,5.585404278463102e-06,9.330914235761157e-06,0.031571924686431885,4.400827613437741e-08,3.53192088908827e-09,1.6014290486054962e-05,3.1818320977983205e-09,4.987839488990177e-07,4.1723002652815925e-08,1.268367228135503e-07,1.6150675574699847e-09,2.4526434128091525e-08
priorregion1_spot_105,4.0361997832860653e-08,1.6040757078172876e-08,4.2214849827360014e-06,3.0041407353564863e-05,0.1545081228017807,1.5313095718738624e-05,4.067227928317152e-05,6.469824847954442e-06,1.8741306121228263e-05,1.8172018030782057e-06,1.011964672059662e-08,1.4292438982010937e-05,1.205905939549723e-08,2.2490893002213855e-06,0.6052303552627563,0.0693860098719597,3.1542813583307353e-09,1.1389581686671593e-06
priorregion1_spot_106,1.519324314358528e-07,3.096514356037972e-09,8.632499429950258e-06,0.00022852819020044993,0.47088428139686583,1.1618339976848802e-05,4.1125792222374e-06,8.045761387620588e-06,3.1924011182127287e-06,7.824348216445287e-07,5.575041250871494e-09,0.014752097055315971,1.898959025581348e-08,7.811230852894369e-06,0.12205101065337658,0.0821871217340231,2.310511526548709e-09,1.5423446711793078e-06
priorregion1_spot_107,6.86006046635157e-08,1.4853245700052754e-08,1.6547290215385146e-05,0.09654619619250299,0.4277563780546188,0.00014848224600427787,0.00019838913649437018,2.9085768710501723e-05,1.4517660338242423e-05,7.42873437502567e-06,3.587177865860269e-09,8.49078020110028e-05,3.0481589519126826e-08,5.032466287957504e-06,0.711932623386383,3.6873631870548712e-06,4.942196674129207e-09,0.008575995871797205
priorregion1_spot_108,2.3806930542491504e-07,1.2283858374928517e-08,3.3089732096414084e-05,8.910757060220931e-05,0.2930701062083244,1.949009883901454e-05,0.0005845481879077852,0.09318853989243508,1.854797837950173e-05,0.02245165705680847,9.713676396572168e-09,0.027027509361505508,1.451127467078095e-08,9.15987884582137e-06,0.06716261841356755,0.2785565540194511,3.996644504233871e-09,2.5949160431082417e-06
